ID транспорта,Номерной знак ТС,Полигон,Дата,Данные телематики, пробег,Данные путевого,Штрафы,Манера вождения,Итоговый рейтинг,Дата месяца прогноза,Итоговый рейтинг|Прогноз
152,6930ОН57,МОСКОВСКАЯ ЖД,4/19/24,369.16,0,0,6,0.4,5/19/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/20/24,296,0,0,6,0.4,5/20/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/21/24,254,0,4,6,0.4,5/21/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/22/24,210.47,0,0,6,0.4,5/22/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/23/24,284.36,0,0,6,0.4,5/23/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/24/24,255.12,0,1,6,0.4,5/24/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/25/24,369.15,0,0,6,0.4,5/25/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/26/24,261,0,0,6,0.4,5/26/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/27/24,320,0,1,6,0.4,5/27/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/28/24,386,0,0,6,0.4,5/28/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/29/24,248,0,0,6,0.4,5/29/24,0.345404352
152,6930ОН57,МОСКОВСКАЯ ЖД,4/30/24,294,0,0,6,0.4,5/30/24,0.345404352
153,5609ОН57,МОСКОВСКАЯ ЖД,4/2/24,40,0,1,5.6,0.4,5/2/24,0.345429733
153,5609ОН57,МОСКОВСКАЯ ЖД,4/6/24,48,0,1,5.6,0.4,5/6/24,0.34540977
153,5609ОН57,МОСКОВСКАЯ ЖД,4/15/24,61.47,0,0,5.6,0.4,5/15/24,0.345404742
153,5609ОН57,МОСКОВСКАЯ ЖД,4/17/24,246,0,3,5.6,0.4,5/17/24,0.345404352
153,5609ОН57,МОСКОВСКАЯ ЖД,4/18/24,36,0,2,5.6,0.4,5/18/24,0.345460955
153,5609ОН57,МОСКОВСКАЯ ЖД,4/19/24,39.53,0,0,5.6,0.4,5/19/24,0.345431281
153,5609ОН57,МОСКОВСКАЯ ЖД,4/20/24,67,0,1,5.6,0.4,5/20/24,0.34540449
153,5609ОН57,МОСКОВСКАЯ ЖД,4/22/24,48,0,0,5.6,0.4,5/22/24,0.345409602
153,5609ОН57,МОСКОВСКАЯ ЖД,4/23/24,34,0,2,5.6,0.4,5/23/24,0.3454876
153,5609ОН57,МОСКОВСКАЯ ЖД,4/24/24,40,0,0,5.6,0.4,5/24/24,0.34542894
153,5609ОН57,МОСКОВСКАЯ ЖД,4/26/24,123.13,0,4,5.6,0.4,5/26/24,0.345404352
156,6909ОН57,МОСКОВСКАЯ ЖД,4/1/24,369,0,2,5.9,0.4,5/1/24,0.345404352
156,6909ОН57,МОСКОВСКАЯ ЖД,4/2/24,40,0,0,5.9,0.4,5/2/24,0.345427553
156,6909ОН57,МОСКОВСКАЯ ЖД,4/6/24,48,0,0,5.9,0.4,5/6/24,0.345409305
156,6909ОН57,МОСКОВСКАЯ ЖД,4/15/24,61.47,0,0,5.9,0.4,5/15/24,0.34540472
156,6909ОН57,МОСКОВСКАЯ ЖД,4/17/24,246,0,0,5.9,0.4,5/17/24,0.345404352
156,6909ОН57,МОСКОВСКАЯ ЖД,4/18/24,36,0,0,5.9,0.4,5/18/24,0.345454526
156,6909ОН57,МОСКОВСКАЯ ЖД,4/19/24,39.53,0,0,5.9,0.4,5/19/24,0.345429737
156,6909ОН57,МОСКОВСКАЯ ЖД,4/20/24,67,0,0,5.9,0.4,5/20/24,0.345404479
156,6909ОН57,МОСКОВСКАЯ ЖД,4/22/24,48,0,0,5.9,0.4,5/22/24,0.345409301
156,6909ОН57,МОСКОВСКАЯ ЖД,4/23/24,34,0,0,5.9,0.4,5/23/24,0.345478144
156,6909ОН57,МОСКОВСКАЯ ЖД,4/24/24,43,0,0,5.9,0.4,5/24/24,0.345417342
156,6909ОН57,МОСКОВСКАЯ ЖД,4/26/24,123.13,0,0,5.9,0.4,5/26/24,0.345404352
156,6909ОН57,МОСКОВСКАЯ ЖД,4/28/24,236.22,0,0,5.9,0.4,5/28/24,0.345404352
156,6909ОН57,МОСКОВСКАЯ ЖД,4/30/24,82.62,0,0,5.9,0.4,5/30/24,0.345404358
157,0470ОН57,МОСКОВСКАЯ ЖД,4/1/24,286,0,2,5.9,0.4,5/1/24,0.345404352
157,0470ОН57,МОСКОВСКАЯ ЖД,4/11/24,49,49,1,5.9,1,5/11/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/12/24,6,6,0,5.9,1,5/12/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/15/24,5,5,0,5.9,1,5/15/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/18/24,28,28,0,5.9,1,5/18/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/19/24,298,0,4,5.9,0.4,5/19/24,0.345404352
157,0470ОН57,МОСКОВСКАЯ ЖД,4/20/24,7,7,1,5.9,1,5/20/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/23/24,54,53,0,5.9,1,5/23/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/24/24,14.36,0,0,5.9,0.4,5/24/24,0.348585963
157,0470ОН57,МОСКОВСКАЯ ЖД,4/25/24,22,0,4,5.9,0.4,5/25/24,0.346231622
157,0470ОН57,МОСКОВСКАЯ ЖД,4/26/24,405,0,1,5.9,0.4,5/26/24,0.345404352
157,0470ОН57,МОСКОВСКАЯ ЖД,4/27/24,26,26,1,5.9,1,5/27/24,0.84748395
157,0470ОН57,МОСКОВСКАЯ ЖД,4/28/24,8,0,1,5.9,0.4,5/28/24,0.356427634
157,0470ОН57,МОСКОВСКАЯ ЖД,4/30/24,46,0,0,5.9,0.4,5/30/24,0.345411481
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/1/24,100,100,0,5.9,1,5/1/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/2/24,47,47,0,5.9,1,5/2/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/3/24,279,279,1,5.9,1,5/3/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/4/24,66,66,0,5.9,1,5/4/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/5/24,151,151,0,5.9,1,5/5/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/6/24,158,158,1,5.9,1,5/6/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/7/24,163,163,0,5.9,1,5/7/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/8/24,401,401,1,5.9,1,5/8/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/9/24,137,137,0,5.9,1,5/9/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/10/24,261,261,0,5.9,1,5/10/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/11/24,453,453,0,5.9,1,5/11/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/12/24,39,39,0,5.9,1,5/12/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/13/24,61,61,0,5.9,1,5/13/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/15/24,82,82,0,5.9,1,5/15/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/16/24,55,55,0,5.9,1,5/16/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/17/24,68,68,0,5.9,1,5/17/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/18/24,55,55,0,5.9,1,5/18/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/19/24,76,76,0,5.9,1,5/19/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/20/24,107,107,1,5.9,1,5/20/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/21/24,22.12,22,0,5.9,1,5/21/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/22/24,73,73,0,5.9,1,5/22/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/23/24,67,67,0,5.9,1,5/23/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/24/24,155,155,1,5.9,1,5/24/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/25/24,73,73,0,5.9,1,5/25/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/26/24,221,133,0,5.9,0.82,5/26/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/27/24,30,30,0,5.9,1,5/27/24,0.84748395
158,К561ЕА57,МОСКОВСКАЯ ЖД,4/28/24,0,0,0,5.9,0.4,5/28/24,0.391821603
160,1473НХ30,МОСКОВСКАЯ ЖД,4/30/24,0.1,3,0,5.4,0.78,5/30/24,0.847483427
161,0400СА67,МОСКОВСКАЯ ЖД,4/11/24,11,11,0,3.5,0.88,5/11/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/12/24,26,26,1,3.5,0.88,5/12/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/15/24,255.97,5,0,3.5,0.7,5/15/24,0.345404352
161,0400СА67,МОСКОВСКАЯ ЖД,4/18/24,24,24,1,3.5,0.88,5/18/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/20/24,7,7,0,3.5,0.88,5/20/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/23/24,53,53,0,3.5,0.88,5/23/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/27/24,26,26,2,3.5,0.88,5/27/24,0.84748395
161,0400СА67,МОСКОВСКАЯ ЖД,4/28/24,116,0,1,3.5,0.28,5/28/24,0.345404352
162,5590НХ30,МОСКОВСКАЯ ЖД,4/5/24,63.14,63.14,1,2.6,0.88,5/5/24,0.84748395
162,5590НХ30,МОСКОВСКАЯ ЖД,4/8/24,89.05,89.05,2,2.6,0.88,5/8/24,0.84748395
162,5590НХ30,МОСКОВСКАЯ ЖД,4/11/24,11,11,0,2.6,0.88,5/11/24,0.84748395
162,5590НХ30,МОСКОВСКАЯ ЖД,4/12/24,26,0,0,2.6,0.28,5/12/24,0.345794377
162,5590НХ30,МОСКОВСКАЯ ЖД,4/15/24,255.97,0,3,2.6,0.28,5/15/24,0.345404352
162,5590НХ30,МОСКОВСКАЯ ЖД,4/18/24,24,0,0,2.6,0.28,5/18/24,0.345977771
162,5590НХ30,МОСКОВСКАЯ ЖД,4/20/24,7,0,1,2.6,0.28,5/20/24,0.360685151
162,5590НХ30,МОСКОВСКАЯ ЖД,4/23/24,53,0,2,2.6,0.28,5/23/24,0.345406615
162,5590НХ30,МОСКОВСКАЯ ЖД,4/27/24,26,0,1,2.6,0.28,5/27/24,0.345806286
162,5590НХ30,МОСКОВСКАЯ ЖД,4/28/24,116,0,3,2.6,0.28,5/28/24,0.345404352
162,5590НХ30,МОСКОВСКАЯ ЖД,4/30/24,55.03,0,0,2.6,0.28,5/30/24,0.34540579
163,Х700СС197,МОСКОВСКАЯ ЖД,4/5/24,65.88,25.88,0,5.7,0.82,5/5/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/12/24,39,39,1,5.7,1,5/12/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/13/24,161,61,2,5.7,0.82,5/13/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/15/24,82,82,1,5.7,1,5/15/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/16/24,55,55,1,5.7,1,5/16/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/17/24,68,68,1,5.7,1,5/17/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/18/24,55,55,1,5.7,1,5/18/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/19/24,76,76,1,5.7,1,5/19/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/20/24,107,107,1,5.7,1,5/20/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/21/24,42.12,22.12,0,5.7,0.82,5/21/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/22/24,73.17,73,2,5.7,1,5/22/24,0.84748395
163,Х700СС197,МОСКОВСКАЯ ЖД,4/23/24,67,67,0,5.7,1,5/23/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/1/24,200.55,5.55,2,5.6,0.82,5/1/24,0.3454107
164,О490ММ99,МОСКОВСКАЯ ЖД,4/2/24,47,47,0,5.6,1,5/2/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/3/24,179,179,0,5.6,1,5/3/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/4/24,66,66,3,5.6,1,5/4/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/5/24,151,151,0,5.6,1,5/5/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/6/24,158,158,0,5.6,1,5/6/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/7/24,165,165,1,5.6,1,5/7/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/8/24,101,101,1,5.6,1,5/8/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/9/24,137,137,1,5.6,1,5/9/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/10/24,261,261,1,5.6,1,5/10/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/11/24,353,353,0,5.6,1,5/11/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/12/24,39,39,0,5.6,1,5/12/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/13/24,61,61,1,5.6,1,5/13/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/15/24,82,82,1,5.6,1,5/15/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/16/24,55,55,0,5.6,1,5/16/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/17/24,68,68,1,5.6,1,5/17/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/18/24,55,55,0,5.6,1,5/18/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/19/24,76,76,0,5.6,1,5/19/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/20/24,107,107,2,5.6,1,5/20/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/21/24,22,22,0,5.6,1,5/21/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/22/24,74,73,0,5.6,1,5/22/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/23/24,5,67,0,5.6,0.82,5/23/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/24/24,155,155,2,5.6,1,5/24/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/25/24,71.41,73,3,5.6,1,5/25/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/26/24,133,133,0,5.6,1,5/26/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/27/24,42,42,0,5.6,1,5/27/24,0.84748395
164,О490ММ99,МОСКОВСКАЯ ЖД,4/28/24,36.45,36.45,0,5.6,1,5/28/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/1/24,549.56,549.56,3,5.2,0.96,5/1/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/4/24,95.71,95.71,1,5.2,0.96,5/4/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/6/24,208,208,0,5.2,0.96,5/6/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/7/24,275,275,2,5.2,0.96,5/7/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/8/24,384,384,2,5.2,0.96,5/8/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/9/24,279,279,0,5.2,0.96,5/9/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/10/24,79,79,1,5.2,0.96,5/10/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/12/24,15,15,0,5.2,0.96,5/12/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/15/24,683.16,683.16,3,5.2,0.96,5/15/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/19/24,5,5,0,5.2,0.96,5/19/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/20/24,25.15,0,0,5.2,0.36,5/20/24,0.345802723
165,О491ММ99,МОСКОВСКАЯ ЖД,4/25/24,52,0,0,5.2,0.36,5/25/24,0.34540659
165,О491ММ99,МОСКОВСКАЯ ЖД,4/26/24,60,60,0,5.2,0.96,5/26/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/28/24,625.36,625.36,3,5.2,0.96,5/28/24,0.84748395
165,О491ММ99,МОСКОВСКАЯ ЖД,4/30/24,589.21,589.21,3,5.2,0.96,5/30/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/1/24,125,125,0,4.5,0.88,5/1/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/2/24,146,146,0,4.5,0.88,5/2/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/3/24,45,95,0,4.5,0.7,5/3/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/4/24,236,236,1,4.5,0.88,5/4/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/5/24,159,159,0,4.5,0.88,5/5/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/6/24,181,181,0,4.5,0.88,5/6/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/7/24,176,176,0,4.5,0.88,5/7/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/8/24,184,184,0,4.5,0.88,5/8/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/9/24,271,271,1,4.5,0.88,5/9/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/10/24,32,32,0,4.5,0.88,5/10/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/11/24,69,69,0,4.5,0.88,5/11/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/12/24,30,30,1,4.5,0.88,5/12/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/14/24,68,68,0,4.5,0.88,5/14/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/15/24,25,25,0,4.5,0.88,5/15/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/16/24,206,206,0,4.5,0.88,5/16/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/17/24,246,246,1,4.5,0.88,5/17/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/18/24,36.45,36,0,4.5,0.88,5/18/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/19/24,79,79,0,4.5,0.88,5/19/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/20/24,67,67,0,4.5,0.88,5/20/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/22/24,48,48,0,4.5,0.88,5/22/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/23/24,34,34,0,4.5,0.88,5/23/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/24/24,42,42,0,4.5,0.88,5/24/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/25/24,18,18,0,4.5,0.88,5/25/24,0.84748395
166,У074НМ67,МОСКОВСКАЯ ЖД,4/27/24,24,0,0,4.5,0.28,5/27/24,0.345916119
169,6190НА77,МОСКОВСКАЯ ЖД,4/1/24,46.5,46.5,1,5.9,1,5/1/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/5/24,56,56,0,5.9,1,5/5/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/9/24,113,113,2,5.9,1,5/9/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/11/24,49,49,0,5.9,1,5/11/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/12/24,154,6,1,5.9,0.82,5/12/24,0.616778463
169,6190НА77,МОСКОВСКАЯ ЖД,4/15/24,5,5,0,5.9,1,5/15/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/18/24,28,28,0,5.9,1,5/18/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/20/24,7,7,2,5.9,1,5/20/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/21/24,153,0,0,5.9,0.4,5/21/24,0.345404352
169,6190НА77,МОСКОВСКАЯ ЖД,4/23/24,53,53,1,5.9,1,5/23/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/25/24,67.66,0,2,5.9,0.4,5/25/24,0.345404466
169,6190НА77,МОСКОВСКАЯ ЖД,4/27/24,26.5,26,2,5.9,1,5/27/24,0.84748395
169,6190НА77,МОСКОВСКАЯ ЖД,4/28/24,9,0,1,5.9,0.4,5/28/24,0.354368936
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/1/24,0,0,0,5.6,0.4,5/1/24,0.393805708
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/5/24,9,9,1,5.6,1,5/5/24,0.84748395
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/15/24,17,15,0,5.6,0.88,5/15/24,0.84748395
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/20/24,24,24,1,5.6,1,5/20/24,0.84748395
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/23/24,0,0,1,5.6,0.4,5/23/24,0.395126572
170,9400ВУ77,МОСКОВСКАЯ ЖД,4/27/24,0,0,0,5.6,0.4,5/27/24,0.393755307
171,Н404МН30,МОСКОВСКАЯ ЖД,4/2/24,146,146,0,5.7,1,5/2/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/3/24,135,95,2,5.7,0.82,5/3/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/4/24,236,236,1,5.7,1,5/4/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/5/24,159,159,0,5.7,1,5/5/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/6/24,181,181,2,5.7,1,5/6/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/7/24,176,176,0,5.7,1,5/7/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/8/24,184,184,1,5.7,1,5/8/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/9/24,271,271,2,5.7,1,5/9/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/10/24,58,41,0,5.7,0.82,5/10/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/11/24,69,69,0,5.7,1,5/11/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/12/24,34,34,0,5.7,1,5/12/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/14/24,68,68,0,5.7,1,5/14/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/15/24,25,25,1,5.7,1,5/15/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/16/24,206.12,206,2,5.7,1,5/16/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/17/24,246,246,3,5.7,1,5/17/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/18/24,36,36,0,5.7,1,5/18/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/19/24,79,79,1,5.7,1,5/19/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/20/24,67,67,1,5.7,1,5/20/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/22/24,48,48,0,5.7,1,5/22/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/23/24,34,34,0,5.7,1,5/23/24,0.84748395
171,Н404МН30,МОСКОВСКАЯ ЖД,4/24/24,42,42,1,5.7,1,5/24/24,0.84748395
172,4069НТ77,МОСКОВСКАЯ ЖД,4/1/24,31,31,0,5.9,1,5/1/24,0.84748395
172,4069НТ77,МОСКОВСКАЯ ЖД,4/2/24,24,5,1,5.9,0.82,5/2/24,0.847483949
172,4069НТ77,МОСКОВСКАЯ ЖД,4/16/24,8.15,3,0,5.9,0.82,5/16/24,0.847481679
172,4069НТ77,МОСКОВСКАЯ ЖД,4/29/24,87,87,2,5.9,1,5/29/24,0.84748395
173,4074НТ77,МОСКОВСКАЯ ЖД,4/1/24,31,31,0,1.6,0.88,5/1/24,0.84748395
173,4074НТ77,МОСКОВСКАЯ ЖД,4/2/24,24.6,24,2,1.6,0.88,5/2/24,0.84748395
173,4074НТ77,МОСКОВСКАЯ ЖД,4/10/24,8.12,0,0,1.6,0.28,5/10/24,0.35750111
173,4074НТ77,МОСКОВСКАЯ ЖД,4/16/24,8.15,8.15,0,1.6,0.88,5/16/24,0.84748395
173,4074НТ77,МОСКОВСКАЯ ЖД,4/20/24,13.25,13.25,0,1.6,0.88,5/20/24,0.84748395
173,4074НТ77,МОСКОВСКАЯ ЖД,4/29/24,87,87,4,1.6,0.88,5/29/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/1/24,46.5,46.5,2,2.5,0.88,5/1/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/5/24,56,56,1,2.5,0.88,5/5/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/8/24,113.26,113,3,2.5,0.88,5/8/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/11/24,39,39,0,2.5,0.88,5/11/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/12/24,16.5,16.5,1,2.5,0.88,5/12/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/15/24,20,15,0,2.5,0.7,5/15/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/18/24,28,28,2,2.5,0.88,5/18/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/20/24,7,7,0,2.5,0.88,5/20/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/23/24,53,53,3,2.5,0.88,5/23/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/27/24,21,21,2,2.5,0.88,5/27/24,0.84748395
174,7049СН67,МОСКОВСКАЯ ЖД,4/28/24,0,0,0,2.5,0.28,5/28/24,0.397908183
178,9447РВ77,МОСКОВСКАЯ ЖД,4/1/24,49.5,46.5,0,4.5,0.82,5/1/24,0.84748395
178,9447РВ77,МОСКОВСКАЯ ЖД,4/5/24,66,56,1,4.5,0.76,5/5/24,0.84748395
178,9447РВ77,МОСКОВСКАЯ ЖД,4/8/24,13,13,0,4.5,0.88,5/8/24,0.84748395
178,9447РВ77,МОСКОВСКАЯ ЖД,4/11/24,39,39,2,4.5,0.88,5/11/24,0.84748395
